Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad
Sur,E1,03:00:00,5498,0.03,1811.8,31.95,0.0
Sur,E1,03:00:00,2217,0.09,1811.8,32.74,0.0
Sur,E1,03:00:00,2181,0.08,1811.8,34.01,0.0
Sur,E1,03:00:00,2188,0.05,1811.9,32.59,0.0
Sur,E1,03:00:00,2219,0.09,1811.8,31.04,0.0
Sur,E1,03:00:00,2247,0.09,1811.8,30.34,0.0
Sur,E1,03:00:00,5497,0.01,1811.88,29.12,0.0
Sur,E1,03:00:00,2260,0.03,1811.88,28.68,0.0
Sur,E1,03:00:00,2256,0.02,1811.79,28.74,0.0
Sur,E1,03:00:00,2255,0.06,1811.79,29.15,0.0
Sur,E1,03:00:00,2250,0.07,1811.79,29.92,0.0
Sur,E1,03:00:00,2249,0.03,1811.79,29.57,0.0
Sur,E1,03:00:00,2251,0.05,1811.79,30.09,0.0
Sur,E1,03:00:00,2254,0.04,1811.79,28.14,0.0
Sur,E1,03:00:00,2253,0.05,1811.79,29.58,0.0
Sur,E1,03:00:00,2246,0.05,1811.8,29.88,0.0
Sur,E1,03:00:00,2237,0.09,1811.78,30.76,0.0
Sur,E1,03:00:00,2244,0.04,1811.77,30.11,0.0
Sur,E1,03:00:00,2243,0.01,1811.77,30.01,0.0
Sur,E1,03:00:00,2236,0.08,1811.78,31.24,0.0
Sur,E1,03:00:00,2213,0.03,1811.86,31.45,0.0
Sur,E1,03:00:00,5482,0.21,1811.95,30.53,0.0
Sur,E1,03:00:00,5481,0.19,1811.92,26.62,0.0
Sur,E1,03:00:00,2832,0.01,1811.65,11.69,0.0
Sur,E1,03:00:00,2833,0.01,1811.65,11.28,0.0
Sur,E1,03:00:00,2825,0.03,1811.65,3.86,0.0
Sur,E1,03:00:00,2824,0.01,1811.65,3.36,0.0
Sur,E1,03:00:00,2817,0.05,1811.65,11.7,0.0
Sur,E1,03:00:00,2821,0.02,1811.65,6.52,0.0
Sur,E1,03:00:00,5387,0.01,1811.65,11.31,0.0
Sur,E1,03:00:00,2819,0.01,1811.65,6.27,0.0
Sur,E1,03:00:00,2820,0.02,1811.65,7.64,0.0
Sur,E1,03:00:00,2815,0.01,1811.65,11.04,0.0
Sur,E1,03:00:00,2810,0.03,1811.65,10.98,0.0
Sur,E1,03:00:00,2809,0.03,1811.65,3.33,0.0
Sur,E1,03:00:00,5385,0.02,1811.65,4.79,0.0
Sur,E1,03:00:00,5384,0.01,1811.65,13.1,0.0
Sur,E1,03:00:00,2805,0.03,1811.65,14.54,0.0
Sur,E1,03:00:00,2804,0.04,1811.65,14.51,0.0
Sur,E1,03:00:00,2802,0.03,1811.65,14.72,0.0
Sur,E1,03:00:00,2807,0.04,1811.65,6.69,0.0
Sur,E1,03:00:00,2782-1,0.02,1811.65,6.26,0.0
Sur,E1,03:00:00,2797,0.03,1811.65,5.95,0.0
Sur,E1,03:00:00,5383,0.04,1811.65,3.71,0.0
Sur,E1,03:00:00,2259,0.03,1811.79,29.1,0.0
Sur,E1,03:00:00,2749,0.04,1811.88,24.4,0.0
Sur,E1,03:00:00,5292,0.08,1811.89,12.4,0.0
Sur,E1,03:00:00,2764,0.02,1811.8,25.6,0.0
Sur,E1,03:00:00,2766,0.02,1811.8,24.95,0.0
Sur,E1,03:00:00,2765,0.04,1811.8,24.93,0.0
Sur,E1,03:00:00,2758,0.04,1811.81,24.85,0.0
Sur,E1,03:00:00,5283,0.02,1811.74,21.91,0.0
Sur,E1,03:00:00,5282,0.02,1811.74,7.62,0.0
Sur,E1,03:00:00,5280,0.04,1811.61,8.58,0.0
Sur,E1,03:00:00,5279,0.02,1811.59,7.24,0.0
Sur,E1,03:00:00,5278,0.03,1811.65,6.07,0.0
Sur,E1,03:00:00,5277,0.03,1811.59,9.87,0.0
Sur,E1,03:00:00,5276,0.01,1811.59,6.68,0.0
Sur,E1,03:00:00,5275,0.0,1811.74,22.65,0.0
Sur,E1,03:00:00,5263,0.05,1811.86,18.76,0.0
Sur,E1,03:00:00,5262,0.07,1811.76,19.41,0.0
Sur,E1,03:00:00,2854,0.02,1811.92,24.48,0.0
Sur,E1,03:00:00,2245,0.01,1811.77,29.99,0.0
Sur,E1,03:00:00,2324,0.02,1811.74,29.27,0.0
Sur,E1,03:00:00,5209,0.07,1811.81,31.42,0.0
Sur,E1,03:00:00,5208,0.01,1811.8,30.89,0.0
Sur,E1,03:00:00,5203,0.04,1811.78,26.91,0.0
Sur,E1,03:00:00,1238,0.09,1811.76,31.45,0.0
Sur,E1,03:00:00,2228,0.04,1811.8,30.61,0.0
Sur,E1,03:00:00,2295,0.12,1811.77,30.12,0.0
Sur,E1,03:00:00,2299,0.07,1811.77,30.58,0.0
Sur,E1,03:00:00,2789,0.04,1811.69,24.99,0.0
Sur,E1,03:00:00,2768,0.07,1811.74,25.73,0.0
Sur,E1,03:00:00,2762,0.05,1811.79,25.84,0.0
Sur,E1,03:00:00,5185,0.04,1811.78,32.25,0.0
Sur,E1,03:00:00,1298,0.08,1811.78,30.78,0.0
Sur,E1,03:00:00,1236,0.07,1811.76,31.18,0.0
Sur,E1,03:00:00,2840,0.03,1811.66,19.0,0.0
Sur,E1,03:00:00,2834,0.02,1811.65,16.81,0.0
Sur,E1,03:00:00,2328,0.1,1811.74,24.98,0.0
Sur,E1,03:00:00,2287,0.05,1811.91,12.98,0.0
Sur,E1,03:00:00,2283,0.05,1811.91,14.36,0.0
Sur,E1,03:00:00,2270,0.09,1811.91,25.87,0.0
Sur,E1,03:00:00,2272,0.01,1811.91,25.68,0.0
Sur,E1,03:00:00,5154,0.03,1811.8,32.45,0.0
Sur,E1,03:00:00,2232,0.07,1811.8,32.31,0.0
Sur,E1,03:00:00,2231,0.05,1811.8,31.51,0.0
Sur,E1,03:00:00,2229,0.05,1811.8,30.98,0.0
Sur,E1,03:00:00,5153,0.07,1811.83,33.16,0.0
Sur,E1,03:00:00,5152,0.01,1811.87,30.2,0.0
Sur,E1,03:00:00,2257,0.05,1811.79,29.06,0.0
Sur,E1,03:00:00,5151,0.1,1811.79,28.61,0.0
Sur,E1,03:00:00,2258,0.06,1811.79,29.44,0.0
Sur,E1,03:00:00,2233,0.0,1811.78,31.52,0.0
Sur,E1,03:00:00,2235,0.03,1811.78,31.24,0.0
Sur,E1,03:00:00,2836,0.01,1811.65,12.79,0.0
Sur,E1,03:00:00,2837,0.01,1811.65,13.39,0.0
Sur,E1,03:00:00,2827,0.04,1811.65,8.95,0.0
Sur,E1,03:00:00,2812,0.01,1811.65,7.58,0.0
Sur,E1,03:00:00,2818,0.01,1811.65,7.04,0.0
Sur,E1,03:00:00,2811,0.01,1811.65,7.81,0.0
Sur,E1,03:00:00,2803,0.03,1811.65,14.69,0.0
Sur,E1,03:00:00,2800,0.02,1811.65,6.9,0.0
Sur,E1,03:00:00,2801,0.02,1811.65,6.99,0.0
Sur,E1,03:00:00,2806,0.05,1811.65,6.08,0.0
Sur,E1,03:00:00,2791,0.01,1811.65,14.18,0.0
Sur,E1,03:00:00,2759,0.02,1811.88,24.17,0.0
Sur,E1,03:00:00,2757,0.04,1811.81,24.86,0.0
Sur,E1,03:00:00,2767,0.03,1811.88,24.83,0.0
Sur,E1,03:00:00,2748,0.01,1811.81,24.77,0.0
Sur,E1,03:00:00,5100,0.03,1811.59,6.53,0.0
Sur,E1,03:00:00,5099,0.01,1811.6,7.53,0.0
Sur,E1,03:00:00,5098,0.02,1811.59,8.68,0.0
Sur,E1,03:00:00,5097,0.03,1811.59,8.7,0.0
Sur,E1,03:00:00,5096,0.02,1811.59,6.93,0.0
Sur,E1,03:00:00,2309,0.07,1811.74,26.32,0.0
Sur,E1,03:00:00,5085,0.18,1811.87,25.68,0.0
Sur,E1,03:00:00,5084,0.13,1812.47,25.92,0.0
Sur,E1,03:00:00,5083,0.0,1811.74,26.35,0.0
Sur,E1,03:00:00,2290,0.08,1811.87,17.35,0.0
Sur,E1,03:00:00,2794,0.02,1811.65,12.55,0.0
Sur,E1,04:00:00,5038,0.01,1812.84,9.98,0.0
Sur,E1,04:00:00,5037,0.03,1812.59,25.1,0.0
Sur,E1,04:00:00,5036,0.02,1812.71,24.15,0.0
Sur,E1,04:00:00,2785,0.02,1811.64,26.32,0.0
Sur,E1,04:00:00,2214,0.04,1811.81,32.04,0.0
Sur,E1,04:00:00,5026,0.0,1811.77,32.51,0.0
Sur,E1,04:00:00,1263,0.06,1811.73,31.18,0.0
Sur,E1,04:00:00,2234,0.04,1811.73,31.38,0.0
Sur,E1,04:00:00,2321,0.15,1811.82,19.36,0.0
Sur,E1,04:00:00,2316,0.08,1811.72,23.25,0.0
Sur,E1,04:00:00,10013,0.03,1811.54,6.73,0.0
Sur,E1,04:00:00,10022,0.06,1811.73,31.43,0.0
Sur,E1,04:00:00,10025,0.0,1812.45,20.36,0.0
Sur,E1,04:00:00,1066,0.03,1811.73,39.07,0.0
Sur,E1,04:00:00,10067,0.05,1812.02,30.23,0.0
Sur,E1,04:00:00,2302,0.09,1811.72,30.38,0.0
Sur,E1,04:00:00,2786,0.07,1811.64,25.73,0.0
Sur,E1,04:00:00,2199,0.11,1811.93,29.4,0.0
Sur,E1,04:00:00,5682,0.05,1811.92,30.5,0.0
Sur,E1,04:00:00,2202,0.13,1811.89,29.99,0.0
Sur,E1,04:00:00,2205,0.14,1811.86,30.37,0.0
Sur,E1,04:00:00,5681,0.01,1811.85,30.79,0.0
Sur,E1,04:00:00,2208,0.01,1811.84,30.52,0.0
Sur,E1,04:00:00,2211,0.07,1811.83,30.61,0.0
Sur,E1,04:00:00,2221,0.09,1811.78,30.54,0.0
Sur,E1,04:00:00,2224,0.06,1811.76,30.43,0.0
Sur,E1,04:00:00,2227,0.01,1811.76,30.53,0.0
Sur,E1,04:00:00,2292,0.1,1811.73,26.2,0.0
Sur,E1,04:00:00,2297,0.05,1811.73,30.46,0.0
Sur,E1,04:00:00,2240,0.07,1811.73,30.62,0.0
Sur,E1,04:00:00,2239,0.13,1811.74,30.51,0.0
Sur,E1,04:00:00,2301,0.09,1811.73,31.05,0.0
Sur,E1,04:00:00,1259,0.04,1811.73,31.51,0.0
Sur,E1,04:00:00,5668,0.0,1811.64,25.31,0.0
Sur,E1,04:00:00,5664,0.03,1811.73,31.19,0.0
Sur,E1,04:00:00,5660,0.08,1812.3,27.24,0.0
Sur,E1,04:00:00,5659,0.01,1812.46,25.83,0.0
Sur,E1,04:00:00,5658,0.07,1812.02,31.17,0.0
Sur,E1,04:00:00,5657,0.02,1811.94,29.46,0.0
Sur,E1,04:00:00,5656,0.02,1811.93,29.55,0.0
Sur,E1,04:00:00,5655,0.0,1811.92,30.57,0.0
Sur,E1,04:00:00,5652,0.07,1811.64,24.79,0.0
Sur,E1,04:00:00,2792,0.09,1811.6,12.39,0.0
Sur,E1,04:00:00,2303,0.09,1811.72,29.54,0.0
Sur,E1,04:00:00,2306,0.07,1811.72,28.16,0.0
Sur,E1,04:00:00,2330,0.04,1811.69,19.1,0.0
Sur,E1,04:00:00,5623,0.14,1811.72,26.47,0.0
Sur,E1,04:00:00,2315,0.06,1811.72,24.0,0.0
Sur,E1,04:00:00,2843,0.03,1811.64,24.75,0.0
Sur,E1,04:00:00,2780,0.05,1811.66,25.48,0.0
Sur,E1,04:00:00,2778,0.05,1811.67,25.53,0.0
Sur,E1,04:00:00,2770,0.06,1811.69,25.75,0.0
Sur,E1,04:00:00,2274,0.0,1812.45,20.38,0.0
Sur,E1,04:00:00,2273,0.03,1812.45,20.93,0.0
Sur,E1,04:00:00,2749-1,0.07,1811.84,24.74,0.0
Sur,E1,04:00:00,2750,0.01,1811.84,23.43,0.0
Sur,E1,04:00:00,2755,0.05,1811.78,25.71,0.0
Sur,E1,04:00:00,2753,0.05,1811.79,25.86,0.0
Sur,E1,04:00:00,2195,0.05,1811.84,25.48,0.0
Sur,E1,04:00:00,2193,0.12,1811.85,25.47,0.0
Sur,E1,04:00:00,2191,0.15,1812.02,26.72,0.0
Sur,E1,04:00:00,2238,0.1,1811.73,30.79,0.0
Sur,E1,04:00:00,2176,0.08,1811.73,31.99,0.0
Sur,E1,04:00:00,2178,0.03,1811.74,33.28,0.0
Sur,E1,04:00:00,1329,0.06,1811.73,31.1,0.0
Sur,E1,04:00:00,1327,0.08,1811.73,30.51,0.0
Sur,E1,04:00:00,1301,0.08,1811.73,30.41,0.0
Sur,E1,04:00:00,1234,0.11,1811.71,30.61,0.0
Sur,E1,04:00:00,2322,0.07,1811.71,29.44,0.0
Sur,E1,04:00:00,2842,0.07,1811.62,23.99,0.0
Sur,E1,04:00:00,2841,0.03,1811.61,21.23,0.0
Sur,E1,04:00:00,2829,0.03,1811.6,16.82,0.0
Sur,E1,04:00:00,2830,0.02,1811.6,16.42,0.0
Sur,E1,04:00:00,2831,0.01,1811.6,16.45,0.0
Sur,E1,04:00:00,2835,0.02,1811.6,17.14,0.0
Sur,E1,04:00:00,2838,0.02,1811.6,17.21,0.0
Sur,E1,04:00:00,2839,0.0,1811.6,17.38,0.0
Sur,E1,04:00:00,2828,0.03,1811.6,11.14,0.0
Sur,E1,04:00:00,2826,0.03,1811.6,3.88,0.0
Sur,E1,04:00:00,2823,0.01,1811.6,4.09,0.0
Sur,E1,04:00:00,5575,0.02,1811.6,4.58,0.0
Sur,E1,04:00:00,2795,0.01,1811.6,5.7,0.0
Sur,E1,04:00:00,2796,0.02,1811.6,5.73,0.0
Sur,E1,04:00:00,2180,0.07,1811.74,33.8,0.0
Sur,E1,04:00:00,2168,0.05,1811.78,33.74,0.0
Sur,E1,04:00:00,5535,0.05,1811.77,32.54,0.0
Sur,E1,04:00:00,5534,0.02,1811.76,30.75,0.0
Sur,E1,04:00:00,2248,0.09,1811.75,30.12,0.0
Sur,E1,04:00:00,2310,0.05,1811.71,26.69,0.0
Sur,E1,04:00:00,2304,0.04,1811.71,28.21,0.0
Sur,E1,04:00:00,2307,0.09,1811.72,28.72,0.0
Sur,E1,04:00:00,2294,0.1,1811.72,25.6,0.0
Sur,E1,04:00:00,2296,0.1,1811.72,29.09,0.0
Sur,E1,04:00:00,5505,0.09,1811.72,24.68,0.0
Sur,E1,04:00:00,2326,0.03,1811.7,26.62,0.0
Sur,E1,04:00:00,2327,0.0,1811.7,26.07,0.0
Sur,E1,04:00:00,2325,0.06,1811.7,27.16,0.0
Sur,E1,04:00:00,5504,0.04,1811.69,18.86,0.0
Sur,E1,04:00:00,5503,0.11,1811.7,24.55,0.0
Sur,E1,04:00:00,2332,0.04,1811.69,13.23,0.0
Sur,E1,04:00:00,2783,0.04,1811.66,23.73,0.0
Sur,E1,04:00:00,2782,0.04,1811.67,23.89,0.0
Sur,E1,04:00:00,2773,0.05,1811.69,22.5,0.0
Sur,E1,04:00:00,2772,0.05,1811.69,22.7,0.0
Sur,E1,04:00:00,2286,0.01,1811.87,11.64,0.0
Sur,E1,04:00:00,2284,0.05,1811.87,13.04,0.0
Sur,E1,04:00:00,2285,0.01,1811.87,13.63,0.0
Sur,E1,04:00:00,2288,0.06,1811.87,16.12,0.0
Sur,E1,04:00:00,2289,0.07,1811.87,23.4,0.0
Sur,E1,04:00:00,2282,0.07,1811.87,20.83,0.0
Sur,E1,04:00:00,2281,0.05,1811.87,20.79,0.0
Sur,E1,04:00:00,2271,0.02,1811.87,27.16,0.0
Sur,E1,04:00:00,2267,0.1,1811.88,26.21,0.0
Sur,E1,04:00:00,2197,0.1,1811.91,29.34,0.0
Sur,E1,04:00:00,2190,0.03,1811.91,29.69,0.0
Sur,E1,04:00:00,2266,0.08,1811.88,24.6,0.0
Sur,E1,04:00:00,2263,0.11,1811.87,27.77,0.0
Sur,E1,04:00:00,2189,0.04,1811.89,31.54,0.0
Sur,E1,04:00:00,2262,0.1,1811.85,27.64,0.0
Sur,E1,04:00:00,2261,0.05,1811.84,27.16,0.0
Sur,E1,04:00:00,2218,0.09,1811.76,31.46,0.0
Sur,E1,04:00:00,5498,0.03,1811.75,31.9,0.0
Sur,E1,04:00:00,2217,0.09,1811.75,32.69,0.0
Sur,E1,04:00:00,2181,0.08,1811.75,33.96,0.0
Sur,E1,04:00:00,2188,0.05,1811.86,32.55,0.0
Sur,E1,04:00:00,2219,0.09,1811.76,31.0,0.0
Sur,E1,04:00:00,2247,0.09,1811.76,30.3,0.0
Sur,E1,04:00:00,5497,0.01,1811.84,29.08,0.0
Sur,E1,04:00:00,2260,0.03,1811.84,28.64,0.0
Sur,E1,04:00:00,2256,0.02,1811.75,28.7,0.0
Sur,E1,04:00:00,2255,0.06,1811.75,29.11,0.0
Sur,E1,04:00:00,2250,0.07,1811.75,29.88,0.0
Sur,E1,04:00:00,2249,0.03,1811.75,29.53,0.0
Sur,E1,04:00:00,2251,0.05,1811.75,30.05,0.0
Sur,E1,04:00:00,2254,0.04,1811.75,28.1,0.0
Sur,E1,04:00:00,2253,0.05,1811.75,29.54,0.0
Sur,E1,04:00:00,2246,0.05,1811.76,29.84,0.0
Sur,E1,04:00:00,2237,0.09,1811.73,30.71,0.0
Sur,E1,04:00:00,2244,0.05,1811.73,30.07,0.0
Sur,E1,04:00:00,2243,0.01,1811.73,29.97,0.0
Sur,E1,04:00:00,2236,0.08,1811.73,31.19,0.0
Sur,E1,04:00:00,2213,0.03,1811.82,31.41,0.0
Sur,E1,04:00:00,5482,0.22,1811.91,30.49,0.0
Sur,E1,04:00:00,5481,0.19,1811.88,26.58,0.0
Sur,E1,04:00:00,2832,0.01,1811.6,11.64,0.0
Sur,E1,04:00:00,2833,0.01,1811.6,11.23,0.0
Sur,E1,04:00:00,2825,0.03,1811.6,3.81,0.0
Sur,E1,04:00:00,2824,0.01,1811.6,3.31,0.0
Sur,E1,04:00:00,2817,0.06,1811.6,11.65,0.0
Sur,E1,04:00:00,2821,0.02,1811.6,6.47,0.0
Sur,E1,04:00:00,5387,0.01,1811.6,11.26,0.0
Sur,E1,04:00:00,2819,0.01,1811.6,6.22,0.0
Sur,E1,04:00:00,2820,0.02,1811.6,7.59,0.0
Sur,E1,04:00:00,2815,0.01,1811.6,10.99,0.0
Sur,E1,04:00:00,2810,0.03,1811.6,10.93,0.0
Sur,E1,04:00:00,2809,0.03,1811.6,3.28,0.0
Sur,E1,04:00:00,5385,0.02,1811.6,4.74,0.0
Sur,E1,04:00:00,5384,0.01,1811.6,13.05,0.0
Sur,E1,04:00:00,2805,0.03,1811.6,14.49,0.0
Sur,E1,04:00:00,2804,0.04,1811.6,14.46,0.0
Sur,E1,04:00:00,2802,0.03,1811.6,14.67,0.0
Sur,E1,04:00:00,2807,0.04,1811.6,6.64,0.0
Sur,E1,04:00:00,2782-1,0.02,1811.6,6.21,0.0
Sur,E1,04:00:00,2797,0.03,1811.6,5.9,0.0
Sur,E1,04:00:00,5383,0.04,1811.6,3.66,0.0
Sur,E1,04:00:00,2259,0.03,1811.75,29.06,0.0
Sur,E1,04:00:00,2749,0.04,1811.84,24.36,0.0
Sur,E1,04:00:00,5292,0.08,1811.85,12.36,0.0
Sur,E1,04:00:00,2764,0.02,1811.75,25.55,0.0
Sur,E1,04:00:00,2766,0.02,1811.75,24.9,0.0
Sur,E1,04:00:00,2765,0.04,1811.75,24.88,0.0
Sur,E1,04:00:00,2758,0.04,1811.76,24.8,0.0
Sur,E1,04:00:00,5283,0.02,1811.69,21.86,0.0
Sur,E1,04:00:00,5282,0.02,1811.69,7.57,0.0
Sur,E1,04:00:00,5280,0.04,1811.56,8.53,0.0
Sur,E1,04:00:00,5279,0.02,1811.54,7.19,0.0
Sur,E1,04:00:00,5278,0.03,1811.6,6.02,0.0
Sur,E1,04:00:00,5277,0.03,1811.54,9.82,0.0
Sur,E1,04:00:00,5276,0.01,1811.54,6.63,0.0
Sur,E1,04:00:00,5275,0.0,1811.69,22.6,0.0
Sur,E1,04:00:00,5263,0.05,1811.82,18.72,0.0
Sur,E1,04:00:00,5262,0.07,1811.72,19.37,0.0
Sur,E1,04:00:00,2854,0.02,1811.88,24.44,0.0
Sur,E1,04:00:00,2245,0.01,1811.73,29.95,0.0
Sur,E1,04:00:00,2324,0.02,1811.7,29.23,0.0
Sur,E1,04:00:00,5209,0.07,1811.76,31.37,0.0
Sur,E1,04:00:00,5208,0.01,1811.76,30.85,0.0
Sur,E1,04:00:00,5203,0.04,1811.73,26.86,0.0
Sur,E1,04:00:00,1238,0.09,1811.72,31.41,0.0
Sur,E1,04:00:00,2228,0.04,1811.76,30.57,0.0
Sur,E1,04:00:00,2295,0.12,1811.73,30.08,0.0
Sur,E1,04:00:00,2299,0.07,1811.73,30.54,0.0
Sur,E1,04:00:00,2789,0.05,1811.64,24.94,0.0
Sur,E1,04:00:00,2768,0.07,1811.7,25.69,0.0
Sur,E1,04:00:00,2762,0.05,1811.74,25.79,0.0
Sur,E1,04:00:00,5185,0.04,1811.73,32.2,0.0
Sur,E1,04:00:00,1298,0.08,1811.73,30.73,0.0
Sur,E1,04:00:00,1236,0.07,1811.71,31.13,0.0
Sur,E1,04:00:00,2840,0.03,1811.61,18.95,0.0
Sur,E1,04:00:00,2834,0.02,1811.6,16.76,0.0
Sur,E1,04:00:00,2328,0.1,1811.7,24.94,0.0
Sur,E1,04:00:00,2287,0.05,1811.87,12.94,0.0
Sur,E1,04:00:00,2283,0.06,1811.87,14.32,0.0
Sur,E1,04:00:00,2270,0.1,1811.87,25.83,0.0
Sur,E1,04:00:00,2272,0.01,1811.87,25.64,0.0
Sur,E1,04:00:00,5154,0.03,1811.75,32.4,0.0
Sur,E1,04:00:00,2232,0.07,1811.75,32.26,0.0
Sur,E1,04:00:00,2231,0.05,1811.75,31.46,0.0
Sur,E1,04:00:00,2229,0.05,1811.76,30.94,0.0
Sur,E1,04:00:00,5153,0.07,1811.79,33.12,0.0
Sur,E1,04:00:00,5152,0.01,1811.83,30.16,0.0
Sur,E1,04:00:00,2257,0.05,1811.75,29.02,0.0
Sur,E1,04:00:00,5151,0.1,1811.74,28.56,0.0
Sur,E1,04:00:00,2258,0.06,1811.75,29.4,0.0
Sur,E1,04:00:00,2233,0.0,1811.73,31.47,0.0
Sur,E1,04:00:00,2235,0.03,1811.73,31.19,0.0
Sur,E1,04:00:00,2836,0.01,1811.6,12.74,0.0
Sur,E1,04:00:00,2837,0.01,1811.6,13.34,0.0
Sur,E1,04:00:00,2827,0.04,1811.6,8.9,0.0
Sur,E1,04:00:00,2812,0.01,1811.6,7.53,0.0
Sur,E1,04:00:00,2818,0.01,1811.6,6.99,0.0
Sur,E1,04:00:00,2811,0.01,1811.6,7.76,0.0
Sur,E1,04:00:00,2803,0.03,1811.6,14.64,0.0
Sur,E1,04:00:00,2800,0.02,1811.6,6.85,0.0
Sur,E1,04:00:00,2801,0.02,1811.6,6.94,0.0
Sur,E1,04:00:00,2806,0.05,1811.6,6.03,0.0
Sur,E1,04:00:00,2791,0.01,1811.6,14.13,0.0
Sur,E1,04:00:00,2759,0.02,1811.84,24.13,0.0
Sur,E1,04:00:00,2757,0.04,1811.77,24.82,0.0
Sur,E1,04:00:00,2767,0.03,1811.83,24.78,0.0
Sur,E1,04:00:00,2748,0.01,1811.77,24.73,0.0
Sur,E1,04:00:00,5100,0.03,1811.54,6.48,0.0
Sur,E1,04:00:00,5099,0.01,1811.54,7.47,0.0
Sur,E1,04:00:00,5098,0.02,1811.54,8.63,0.0
Sur,E1,04:00:00,5097,0.03,1811.54,8.65,0.0
Sur,E1,04:00:00,5096,0.02,1811.54,6.88,0.0
Sur,E1,04:00:00,2309,0.07,1811.69,26.27,0.0
Sur,E1,04:00:00,5085,0.19,1811.83,25.64,0.0
Sur,E1,04:00:00,5084,0.13,1812.45,25.9,0.0
Sur,E1,04:00:00,5083,0.0,1811.69,26.3,0.0
Sur,E1,04:00:00,2290,0.08,1811.83,17.31,0.0
Sur,E1,04:00:00,2794,0.02,1811.6,12.5,0.0
Sur,E1,05:00:00,5038,0.02,1812.82,9.96,0.0
Sur,E1,05:00:00,5037,0.03,1812.45,24.96,0.0
Sur,E1,05:00:00,5036,0.03,1812.63,24.07,0.0
Sur,E1,05:00:00,2785,0.02,1810.95,25.63,0.0
Sur,E1,05:00:00,2214,0.06,1811.22,31.45,0.0
Sur,E1,05:00:00,5026,0.0,1811.16,31.9,0.0
Sur,E1,05:00:00,1263,0.08,1811.1,30.55,0.0
Sur,E1,05:00:00,2234,0.05,1811.1,30.75,0.0
Sur,E1,05:00:00,2321,0.19,1811.23,18.77,0.0
Sur,E1,05:00:00,2316,0.1,1811.07,22.6,0.0
Sur,E1,05:00:00,10013,0.03,1810.81,6.0,0.0
Sur,E1,05:00:00,10022,0.07,1811.09,30.79,0.0
Sur,E1,05:00:00,10025,0.0,1812.22,20.13,0.0
Sur,E1,05:00:00,1066,0.04,1811.1,38.44,0.0
Sur,E1,05:00:00,10067,0.06,1811.55,29.76,0.0
Sur,E1,05:00:00,2302,0.11,1811.08,29.74,0.0
Sur,E1,05:00:00,2786,0.09,1810.95,25.04,0.0
Sur,E1,05:00:00,2199,0.14,1811.4,28.87,0.0
Sur,E1,05:00:00,5682,0.06,1811.39,29.97,0.0
Sur,E1,05:00:00,2202,0.16,1811.35,29.45,0.0
Sur,E1,05:00:00,2205,0.18,1811.3,29.81,0.0
Sur,E1,05:00:00,5681,0.01,1811.28,30.22,0.0
Sur,E1,05:00:00,2208,0.01,1811.27,29.95,0.0
Sur,E1,05:00:00,2211,0.09,1811.25,30.03,0.0
Sur,E1,05:00:00,2221,0.12,1811.17,29.93,0.0
Sur,E1,05:00:00,2224,0.07,1811.14,29.81,0.0
Sur,E1,05:00:00,2227,0.01,1811.14,29.91,0.0
Sur,E1,05:00:00,2292,0.12,1811.09,25.56,0.0
Sur,E1,05:00:00,2297,0.07,1811.09,29.82,0.0
Sur,E1,05:00:00,2240,0.09,1811.1,29.99,0.0
Sur,E1,05:00:00,2239,0.17,1811.11,29.88,0.0
Sur,E1,05:00:00,2301,0.11,1811.09,30.41,0.0
Sur,E1,05:00:00,1259,0.06,1811.09,30.87,0.0
Sur,E1,05:00:00,5668,0.0,1810.95,24.62,0.0
Sur,E1,05:00:00,5664,0.03,1811.09,30.55,0.0
Sur,E1,05:00:00,5660,0.1,1811.99,26.93,0.0
Sur,E1,05:00:00,5659,0.02,1812.23,25.6,0.0
Sur,E1,05:00:00,5658,0.09,1811.55,30.7,0.0
Sur,E1,05:00:00,5657,0.02,1811.42,28.94,0.0
Sur,E1,05:00:00,5656,0.03,1811.41,29.02,0.0
Sur,E1,05:00:00,5655,0.0,1811.39,30.04,0.0
Sur,E1,05:00:00,5652,0.09,1810.95,24.1,0.0
Sur,E1,05:00:00,2792,0.12,1810.9,11.69,0.0
Sur,E1,05:00:00,2303,0.12,1811.08,28.9,0.0
Sur,E1,05:00:00,2306,0.09,1811.08,27.52,0.0
Sur,E1,05:00:00,2330,0.05,1811.04,18.45,0.0
Sur,E1,05:00:00,5623,0.17,1811.07,25.82,0.0
Sur,E1,05:00:00,2315,0.07,1811.08,23.36,0.0
Sur,E1,05:00:00,2843,0.04,1810.95,24.06,0.0
Sur,E1,05:00:00,2780,0.06,1810.99,24.81,0.0
Sur,E1,05:00:00,2778,0.06,1811.0,24.86,0.0
Sur,E1,05:00:00,2770,0.08,1811.03,25.09,0.0
Sur,E1,05:00:00,2274,0.0,1812.22,20.15,0.0
Sur,E1,05:00:00,2273,0.04,1812.22,20.7,0.0
Sur,E1,05:00:00,2749-1,0.09,1811.26,24.16,0.0
Sur,E1,05:00:00,2750,0.02,1811.26,22.85,0.0
Sur,E1,05:00:00,2755,0.06,1811.17,25.1,0.0
Sur,E1,05:00:00,2753,0.06,1811.19,25.26,0.0
Sur,E1,05:00:00,2195,0.06,1811.26,24.9,0.0
